out_SOC2.581767578125_PV0.5904931640625_pH5.456884765625_CN11.444189453125.csv
4,sugar beet/,21540.7,2014-04-20,2014-10-10
5,soybean/000,185.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.2,2017-05-20,2017-09-15
out_SOC6.067431640625_PV0.5869677734375001_pH6.665283203125_CN10.927099609375.csv
1,sugar beet/,25220.9,2011-05-02,2011-11-01
2,barley/spring barley,1756.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21540.7,2014-04-20,2014-10-10
5,soybean/000,185.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.2,2017-05-20,2017-09-15
out_SOC6.067431640625_PV0.5869677734375001_pH6.665283203125_CN11.827978515625.csv
1,sugar beet/,25220.9,2011-05-02,2011-11-01
2,barley/spring barley,1756.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21540.7,2014-04-20,2014-10-10
5,soybean/000,185.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.2,2017-05-20,2017-09-15
out_SOC6.067431640625_PV0.6068212890625_pH5.126708984375_CN11.606787109375.csv
1,sugar beet/,25223.1,2011-05-02,2011-11-01
2,barley/spring barley,1792.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21887.4,2014-04-20,2014-10-10
5,soybean/000,187.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.067431640625_PV0.6068212890625_pH6.656298828125_CN11.505712890625.csv
1,sugar beet/,25223.1,2011-05-02,2011-11-01
2,barley/spring barley,1792.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21887.4,2014-04-20,2014-10-10
5,soybean/000,187.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.5862255859375001_pH5.0638183593749995_CN11.858740234375.csv
1,sugar beet/,25220.8,2011-05-02,2011-11-01
2,barley/spring barley,1754.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21528.5,2014-04-20,2014-10-10
5,soybean/000,185.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.5862255859375001_pH6.216064453125_CN11.476416015625.csv
1,sugar beet/,25220.8,2011-05-02,2011-11-01
2,barley/spring barley,1754.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21528.5,2014-04-20,2014-10-10
5,soybean/000,185.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.5919775390625001_pH4.8279785156249995_CN11.287451171875.csv
1,sugar beet/,25221.5,2011-05-02,2011-11-01
2,barley/spring barley,1766.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21629,2014-04-20,2014-10-10
5,soybean/000,186,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.5919775390625001_pH5.679248046875_CN11.287451171875.csv
1,sugar beet/,25221.5,2011-05-02,2011-11-01
2,barley/spring barley,1766.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21629,2014-04-20,2014-10-10
5,soybean/000,186,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.5919775390625001_pH5.679248046875_CN12.252783203125.csv
1,sugar beet/,25221.5,2011-05-02,2011-11-01
2,barley/spring barley,1766.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21629,2014-04-20,2014-10-10
5,soybean/000,185.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.6422607421875001_pH4.8279785156249995_CN12.252783203125.csv
1,sugar beet/,25252.5,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22551.9,2014-04-20,2014-10-10
5,soybean/000,190.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.6422607421875001_pH5.679248046875_CN11.287451171875.csv
1,sugar beet/,25252.5,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22551.9,2014-04-20,2014-10-10
5,soybean/000,190.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.6491259765625_pH5.0638183593749995_CN11.476416015625.csv
1,sugar beet/,25255.5,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22660.3,2014-04-20,2014-10-10
5,soybean/000,191.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.6491259765625_pH5.0638183593749995_CN11.858740234375.csv
1,sugar beet/,25255.5,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22660.3,2014-04-20,2014-10-10
5,soybean/000,191,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844,2017-05-20,2017-09-15
out_SOC6.070966796875_PV0.6491259765625_pH6.216064453125_CN11.858740234375.csv
1,sugar beet/,25255.5,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22660.3,2014-04-20,2014-10-10
5,soybean/000,191,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.49326660156249996_pH5.627587890625_CN11.016455078125.csv
1,sugar beet/,25188.3,2011-05-02,2011-11-01
2,barley/spring barley,1399.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19879.3,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9759.7,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.49326660156249996_pH6.371044921875001_CN11.609716796875.csv
1,sugar beet/,25188.3,2011-05-02,2011-11-01
2,barley/spring barley,1399.4,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19879.3,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9759.7,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.5108935546875_pH5.259228515625_CN11.105810546875.csv
1,sugar beet/,25195.3,2011-05-02,2011-11-01
2,barley/spring barley,1484.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20179.5,2014-04-20,2014-10-10
5,soybean/000,182.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9829.8,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.5108935546875_pH5.259228515625_CN11.162939453125.csv
1,sugar beet/,25195.3,2011-05-02,2011-11-01
2,barley/spring barley,1484.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20179.5,2014-04-20,2014-10-10
5,soybean/000,182.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9829.8,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.5108935546875_pH5.526513671875_CN11.162939453125.csv
1,sugar beet/,25195.3,2011-05-02,2011-11-01
2,barley/spring barley,1484.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20179.5,2014-04-20,2014-10-10
5,soybean/000,182.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9829.8,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.6116455078125_pH5.259228515625_CN11.162939453125.csv
1,sugar beet/,25228.5,2011-05-02,2011-11-01
2,barley/spring barley,1800.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21974.9,2014-04-20,2014-10-10
5,soybean/000,187.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.6116455078125_pH5.526513671875_CN11.105810546875.csv
1,sugar beet/,25228.5,2011-05-02,2011-11-01
2,barley/spring barley,1800.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21974.9,2014-04-20,2014-10-10
5,soybean/000,187.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.6415185546875_pH5.627587890625_CN11.016455078125.csv
1,sugar beet/,25252.2,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22538.8,2014-04-20,2014-10-10
5,soybean/000,191.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.6415185546875_pH5.627587890625_CN11.609716796875.csv
1,sugar beet/,25252.2,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22538.8,2014-04-20,2014-10-10
5,soybean/000,191.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.074501953125_PV0.6415185546875_pH6.371044921875001_CN11.016455078125.csv
1,sugar beet/,25252.2,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22538.8,2014-04-20,2014-10-10
5,soybean/000,191.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6064501953125_pH5.573681640625_CN11.170263671875.csv
1,sugar beet/,25223.2,2011-05-02,2011-11-01
2,barley/spring barley,1791.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21882.8,2014-04-20,2014-10-10
5,soybean/000,187.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.4,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6064501953125_pH6.074560546875_CN11.086767578125.csv
1,sugar beet/,25223.2,2011-05-02,2011-11-01
2,barley/spring barley,1791.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21882.8,2014-04-20,2014-10-10
5,soybean/000,187.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.4,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6064501953125_pH6.074560546875_CN11.170263671875.csv
1,sugar beet/,25223.2,2011-05-02,2011-11-01
2,barley/spring barley,1791.6,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21882.8,2014-04-20,2014-10-10
5,soybean/000,187.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.4,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6233349609375001_pH5.218798828125_CN12.009619140625.csv
1,sugar beet/,25239.3,2011-05-02,2011-11-01
2,barley/spring barley,1785.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22206.4,2014-04-20,2014-10-10
5,soybean/000,189.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6233349609375001_pH6.519287109375_CN10.956396484375.csv
1,sugar beet/,25239.3,2011-05-02,2011-11-01
2,barley/spring barley,1785.8,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22206.4,2014-04-20,2014-10-10
5,soybean/000,189.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.3,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6532080078125_pH5.218798828125_CN10.956396484375.csv
1,sugar beet/,25257.3,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22736.1,2014-04-20,2014-10-10
5,soybean/000,191.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6532080078125_pH6.519287109375_CN10.956396484375.csv
1,sugar beet/,25257.3,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22736.1,2014-04-20,2014-10-10
5,soybean/000,191.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6532080078125_pH6.519287109375_CN12.009619140625.csv
1,sugar beet/,25257.3,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22736.1,2014-04-20,2014-10-10
5,soybean/000,191.5,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6630419921875_pH5.573681640625_CN11.086767578125.csv
1,sugar beet/,25260.8,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22913.5,2014-04-20,2014-10-10
5,soybean/000,192,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.078037109375_PV0.6630419921875_pH6.074560546875_CN11.170263671875.csv
1,sugar beet/,25260.8,2011-05-02,2011-11-01
2,barley/spring barley,1785.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,22913.5,2014-04-20,2014-10-10
5,soybean/000,192,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.1,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.4912255859375_pH5.207568359375_CN12.161962890625.csv
1,sugar beet/,25188.2,2011-05-02,2011-11-01
2,barley/spring barley,1387.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19846.6,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9750.2,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.4912255859375_pH5.344580078125_CN11.108740234375.csv
1,sugar beet/,25188.2,2011-05-02,2011-11-01
2,barley/spring barley,1387.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19846.6,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9750.2,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.4912255859375_pH5.344580078125_CN12.161962890625.csv
1,sugar beet/,25188.2,2011-05-02,2011-11-01
2,barley/spring barley,1387.3,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,19846.6,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9750.2,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.5407666015625_pH4.904345703124999_CN12.331884765625.csv
1,sugar beet/,25212.7,2011-05-02,2011-11-01
2,barley/spring barley,1610.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20680.3,2014-04-20,2014-10-10
5,soybean/000,183.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.8,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.5407666015625_pH6.555224609375_CN11.401708984375.csv
1,sugar beet/,25212.7,2011-05-02,2011-11-01
2,barley/spring barley,1610.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20680.3,2014-04-20,2014-10-10
5,soybean/000,183.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.8,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.5953173828125_pH5.207568359375_CN11.108740234375.csv
1,sugar beet/,25222.1,2011-05-02,2011-11-01
2,barley/spring barley,1772.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21691.7,2014-04-20,2014-10-10
5,soybean/000,186.7,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.5,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.5953173828125_pH5.344580078125_CN12.161962890625.csv
1,sugar beet/,25222.1,2011-05-02,2011-11-01
2,barley/spring barley,1772.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21691.7,2014-04-20,2014-10-10
5,soybean/000,186.6,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.5,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.6055224609375001_pH4.904345703124999_CN11.401708984375.csv
1,sugar beet/,25223.1,2011-05-02,2011-11-01
2,barley/spring barley,1790.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21866.1,2014-04-20,2014-10-10
5,soybean/000,186.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.4,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.6055224609375001_pH4.904345703124999_CN12.331884765625.csv
1,sugar beet/,25223.1,2011-05-02,2011-11-01
2,barley/spring barley,1790.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21866.1,2014-04-20,2014-10-10
5,soybean/000,186.9,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.4,2017-05-20,2017-09-15
out_SOC6.081572265625001_PV0.6055224609375001_pH6.555224609375_CN12.331884765625.csv
1,sugar beet/,25223.1,2011-05-02,2011-11-01
2,barley/spring barley,1790.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21866.1,2014-04-20,2014-10-10
5,soybean/000,186.8,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.4,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5049560546875_pH6.299169921875_CN12.125341796875.csv
1,sugar beet/,25189.9,2011-05-02,2011-11-01
2,barley/spring barley,1459.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20082.9,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9822.2,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5049560546875_pH6.849462890625_CN12.094580078125.csv
1,sugar beet/,25189.9,2011-05-02,2011-11-01
2,barley/spring barley,1459.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20082.9,2014-04-20,2014-10-10
5,soybean/000,182.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9822.2,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5585791015625_pH6.299169921875_CN12.094580078125.csv
1,sugar beet/,25216.9,2011-05-02,2011-11-01
2,barley/spring barley,1685.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21027.2,2014-04-20,2014-10-10
5,soybean/000,183.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.8,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5585791015625_pH6.299169921875_CN12.125341796875.csv
1,sugar beet/,25216.9,2011-05-02,2011-11-01
2,barley/spring barley,1685.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21027.2,2014-04-20,2014-10-10
5,soybean/000,183.4,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.8,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5585791015625_pH6.849462890625_CN12.125341796875.csv
1,sugar beet/,25216.9,2011-05-02,2011-11-01
2,barley/spring barley,1685.5,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21027.2,2014-04-20,2014-10-10
5,soybean/000,183.3,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.8,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5721240234375_pH5.791552734375_CN12.274755859375.csv
1,sugar beet/,25219.1,2011-05-02,2011-11-01
2,barley/spring barley,1720.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21291.2,2014-04-20,2014-10-10
5,soybean/000,184.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.7,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5721240234375_pH6.710205078125_CN11.306494140625.csv
1,sugar beet/,25219.1,2011-05-02,2011-11-01
2,barley/spring barley,1720.7,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21291.2,2014-04-20,2014-10-10
5,soybean/000,184.1,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.7,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5726806640625_pH5.791552734375_CN11.306494140625.csv
1,sugar beet/,25219.2,2011-05-02,2011-11-01
2,barley/spring barley,1722.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21302.1,2014-04-20,2014-10-10
5,soybean/000,184.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.7,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5726806640625_pH5.791552734375_CN12.274755859375.csv
1,sugar beet/,25219.2,2011-05-02,2011-11-01
2,barley/spring barley,1722.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21302.1,2014-04-20,2014-10-10
5,soybean/000,184.2,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.7,2017-05-20,2017-09-15
out_SOC6.085107421875_PV0.5726806640625_pH6.710205078125_CN12.274755859375.csv
1,sugar beet/,25219.2,2011-05-02,2011-11-01
2,barley/spring barley,1722.2,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,21302.1,2014-04-20,2014-10-10
5,soybean/000,184,2015-04-15,2015-09-10
6,wheat/winter wheat,0,2015-09-25,2016-05-04
7,sugar beet/,9844.7,2017-05-20,2017-09-15
out_SOC6.088642578125_PV0.5014306640625_pH4.666259765625_CN12.147314453125.csv
1,sugar beet/,25189,2011-05-02,2011-11-01
2,barley/spring barley,1444.9,2012-05-02,2012-09-01
3,wheat/winter wheat,0,2013-09-09,2014-04-13
4,sugar beet/,20009,2014-04-20,2014-10-10
5,soybean/000,182.2,2015-04-15,2015-09-10
